ma_nganh,ma_nhom,nganh_hoc,to_hop_thi,nguon,is_that,sample_weight,likert_nang_dong,likert_huong_noi,likert_sang_tao,likert_logic,likert_to_mo,likert_thi_nghiem,likert_moi_truong,likert_dinh_duong,likert_tranh_luan,likert_thiet_ke,ips_likert_nang_dong,ips_likert_huong_noi,ips_likert_sang_tao,ips_likert_logic,ips_likert_to_mo,ips_likert_thi_nghiem,ips_likert_moi_truong,ips_likert_dinh_duong,ips_likert_tranh_luan,ips_likert_thiet_ke,likert_tb,likert_dolech,diem_Van,diem_Dia,diem_Anh,diem_Toan,diem_Gdktpl,diem_Tin,diem_Su,diem_Ly,diem_Hoa,diem_Sinh,z_diem_Van,z_diem_Dia,z_diem_Anh,z_diem_Toan,z_diem_Gdktpl,z_diem_Tin,z_diem_Su,z_diem_Ly,z_diem_Hoa,z_diem_Sinh,diem_tb,diem_lech,z_tb,z_max,th_A00,th_A01,th_B00,th_B08,th_C00,th_C01,th_C02,th_C03,th_D01,th_D07,th_D09,th_D14,th_D15,th_X01,th_X26,gioi_tinh_nam,muc_tieu
7480202,0,An toàn thông tin,D01,ttth,0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,-1.1,1.9,-0.10000000000000009,0.8999999999999999,0.8999999999999999,-1.1,-1.1,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,3.1,0.9433981132056604,6.0,,7.0,7.0,,,,,,,-0.8542910338937015,,-0.3435164507670704,-0.437455618835901,,,,,,,6.666666666666667,1.0,-0.5450877011655577,-0.3435164507670704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7480202,0,An toàn thông tin,A00,ttth,0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,-1.1,1.9,-0.10000000000000009,0.8999999999999999,0.8999999999999999,-1.1,-1.1,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,3.1,0.9433981132056604,,,,8.25,,,,6.75,8.0,,,,,1.0473925394510366,,,,-0.4917762738652298,0.7345189716998993,,7.666666666666667,1.5,0.4300450790952353,1.0473925394510366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
7480202,0,An toàn thông tin,D07,ttth,0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,-1.1,1.9,-0.10000000000000009,0.8999999999999999,0.8999999999999999,-1.1,-1.1,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,3.1,0.9433981132056604,,,8.2,7.2,,,,,7.0,,,,0.8013079696232421,-0.19987991350999076,,,,,-0.4688945617490549,,7.466666666666666,1.1999999999999993,0.04417783145473214,0.8013079696232421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
7480202,0,An toàn thông tin,A00,ttth,0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,-1.2000000000000002,1.7999999999999998,-0.20000000000000018,0.7999999999999998,0.7999999999999998,-1.2000000000000002,-1.2000000000000002,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,3.2,0.9797958971132713,,,,6.2,,,,7.75,6.5,,,,,-1.3877584401395409,,,,0.59777044786603,-1.070601328473532,,6.816666666666666,1.5499999999999998,-0.6201964402490143,0.59777044786603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7480202,0,An toàn thông tin,D01,ttth,0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,-1.1,1.9,-0.10000000000000009,0.8999999999999999,0.8999999999999999,-1.1,-1.1,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,3.1,0.9433981132056604,8.4,,7.4,7.0,,,,,,,1.3138292408755703,,0.03809168936303438,-0.437455618835901,,,,,,,7.6000000000000005,1.4000000000000004,0.30482177046756787,1.3138292408755703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7480202,0,An toàn thông tin,D01,ttth,0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,-1.1,1.9,-0.10000000000000009,0.8999999999999999,0.8999999999999999,-1.1,-1.1,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,3.1,0.9433981132056604,6.8,,7.0,9.0,,,,,,,-0.13158427563727787,,-0.3435164507670704,1.9383014344231992,,,,,,,7.6000000000000005,2.2,0.487733569339617,1.9383014344231992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7480202,0,An toàn thông tin,A00,ttth,0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,-1.1,1.9,-0.10000000000000009,0.8999999999999999,0.8999999999999999,-1.1,-1.1,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,3.1,0.9433981132056604,,,,7.8,,,,6.5,7.75,,,,,0.512847202467739,,,,-0.7641629542980448,0.4336655883376608,,7.3500000000000005,1.2999999999999998,0.06078327883578497,0.512847202467739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7480202,0,An toàn thông tin,D01,ttth,0,1.0,2.0,5.0,3.0,4.0,5.0,2.0,2.0,3.0,3.0,3.0,-1.2000000000000002,1.7999999999999998,-0.20000000000000018,0.7999999999999998,1.7999999999999998,-1.2000000000000002,-1.2000000000000002,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,3.2,1.077032961426901,5.25,,7.2,6.0,,,,,,,-1.531828619759099,,-0.152712380702018,-1.625334145465451,,,,,,,6.1499999999999995,1.9500000000000002,-1.103291715308856,-0.152712380702018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7480202,0,An toàn thông tin,D01,ttth,0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,-1.1,1.9,-0.10000000000000009,0.8999999999999999,0.8999999999999999,-1.1,-1.1,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,3.1,0.9433981132056604,6.0,,6.4,5.6,,,,,,,-0.8542910338937015,,-0.9159286609622267,-2.1004855561172717,,,,,,,6.0,0.8000000000000007,-1.2902350836577334,-0.8542910338937015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7480202,0,An toàn thông tin,D01,ttth,0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,-1.1,1.9,-0.10000000000000009,0.8999999999999999,0.8999999999999999,-1.1,-1.1,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,3.1,0.9433981132056604,7.5,,6.6,6.0,,,,,,,0.5007841378370931,,-0.7251245908971752,-1.625334145465451,,,,,,,6.7,1.5,-0.6165581995085111,0.5007841378370931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7480202,0,An toàn thông tin,A00,ttth,0,1.0,2.0,5.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,-1.0,2.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,3.0,0.8944271909999159,,,,8.6,,,,6.5,7.0,,,,,1.4631500237713788,,,,-0.7641629542980448,-0.4688945617490549,,7.366666666666667,2.0999999999999996,0.0766975025747597,1.4631500237713788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7480202,0,An toàn thông tin,A00,ttth,0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,-1.1,1.9,-0.10000000000000009,0.8999999999999999,0.8999999999999999,-1.1,-1.1,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,3.1,0.9433981132056604,,,,6.75,,,,8.25,8.0,,,,,-0.7344252504932886,,,,1.1425438087316597,0.7345189716998993,,7.666666666666667,1.5,0.38087917664609017,1.1425438087316597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7480202,0,An toàn thông tin,A00,ttth,0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,2.0,1.0,3.0,3.0,-0.8999999999999999,2.1,0.10000000000000009,1.1,1.1,-0.8999999999999999,-0.8999999999999999,-1.9,0.10000000000000009,0.10000000000000009,2.9,1.1357816691600546,,,,6.5,,,,7.0,7.0,,,,,-1.031394882150676,,,,-0.2193895934324149,-0.4688945617490549,,6.833333333333333,0.5,-0.573226345777382,-0.2193895934324149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
7480202,0,An toàn thông tin,D01,ttth,0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,-1.1,1.9,-0.10000000000000009,0.8999999999999999,0.8999999999999999,-1.1,-1.1,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,3.1,0.9433981132056604,6.75,,4.8,6.6,,,,,,,-0.1767534480283042,,-2.4423612214826447,-0.9126070294877215,,,,,,,6.05,1.9500000000000002,-1.1772405663328902,-0.1767534480283042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
7480202,0,An toàn thông tin,D01,ttth,0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,-1.1,1.9,-0.10000000000000009,0.8999999999999999,0.8999999999999999,-1.1,-1.1,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,3.1,0.9433981132056604,8.2,,8.0,6.5,,,,,,,1.1331525513114633,,0.6105038995581906,-1.031394882150676,,,,,,,7.566666666666666,1.6999999999999993,0.23742052290632598,1.1331525513114633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7480202,0,An toàn thông tin,A00,ttth,0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,-1.1,1.9,-0.10000000000000009,0.8999999999999999,0.8999999999999999,-1.1,-1.1,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,3.1,0.9433981132056604,,,,7.4,,,,7.75,6.25,,,,,0.037695791815919484,,,,0.59777044786603,-1.3714547118357707,,7.133333333333333,1.5,-0.2453294907179404,0.59777044786603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7480202,0,An toàn thông tin,D01,ttth,0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,-1.1,1.9,-0.10000000000000009,0.8999999999999999,0.8999999999999999,-1.1,-1.1,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,3.1,0.9433981132056604,6.0,,8.4,6.8,,,,,,,-0.8542910338937015,,0.9921120396882954,-0.6750313241618112,,,,,,,7.066666666666666,2.4000000000000004,-0.1790701061224058,0.9921120396882954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7480202,0,An toàn thông tin,D01,ttth,0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,-1.1,1.9,-0.10000000000000009,0.8999999999999999,0.8999999999999999,-1.1,-1.1,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,3.1,0.9433981132056604,6.2,,7.8,8.25,,,,,,,-0.6736143443295954,,0.4196998294931383,1.0473925394510366,,,,,,,7.416666666666667,2.05,0.26449267487152645,1.0473925394510366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
7480202,0,An toàn thông tin,D01,ttth,0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,-1.1,1.9,-0.10000000000000009,0.8999999999999999,0.8999999999999999,-1.1,-1.1,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,3.1,0.9433981132056604,8.25,,6.6,6.4,,,,,,,1.1783217237024903,,-0.7251245908971752,-1.1501827348136306,,,,,,,7.083333333333333,1.8499999999999996,-0.23232853400277184,1.1783217237024903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7480202,0,An toàn thông tin,D01,ttth,0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,-1.1,1.9,-0.10000000000000009,0.8999999999999999,0.8999999999999999,-1.1,-1.1,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,3.1,0.9433981132056604,7.0,,6.0,5.8,,,,,,,0.04909241392682824,,-1.2975368010923314,-1.8629098507913615,,,,,,,6.266666666666667,1.2000000000000002,-1.0371180793189547,0.04909241392682824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7480202,0,An toàn thông tin,A01,ttth,0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,-1.1,1.9,-0.10000000000000009,0.8999999999999999,0.8999999999999999,-1.1,-1.1,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,3.1,0.9433981132056604,,,7.8,7.5,,,,8.6,,,,,0.4196998294931383,0.15648364447887408,,,,1.5238851613376003,,,7.966666666666666,1.0999999999999996,0.7000228784365375,1.5238851613376003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
